0, 0, 0.0125322, -0.0438531
16600.7, 0, 0.0033696, -0.00221496
0, 0, -0.00355921, -0.00348629
0, 21076.9, 0.0266465, -0.035466
0, 26512.6, -0.0260173, 0.0224861
0, 95331.1, -0.0267422, 0.0179677
0, 0, -0.0226421, 0.0576734
0, 0, -0.000749844, -0.00326556
0, 39892.1, 0.00323746, -0.0191522
0, 0, -0.0236211, 0.00556534
0, 0, -0.0293334, 0.0134149
0, 0, 0.0141415, -0.00624705
0, 0, 0.00557893, 0.0114394
0, 0, 0.0260764, 0.0170961
0, 0, 0.0760973, -0.048969
0, 0, 0.000562738, 0.00453893
0, 0, -0.0202253, 0.0185058
0, 0, -0.010354, -0.006599
0, 0, 0.103942, -0.0603022
0, 0, -0.000655946, -0.001148
0, 18997.3, -0.00132967, -0.000155497
0, 0, -0.0363367, 0.0278555
0, 0, -0.0154, 0.0276672
0, 0, 0.0245471, 0.0144349
0, 36488.7, -0.0502706, 0.0408733
0, 107615, -0.053993, 0.0357189
0, 0, 0.0664065, -0.0216447
234639, 0, 0.0414396, -0.0182613
0, 0, 0.0063433, 0.00275422
0, 0, 0.052841, 0.000981003
0, 0, 0.0225755, -0.0194389
0, 0, 0.0158769, 0.0355495
0, 0, -0.0021946, 0.053219
0, 79778.7, -0.0161275, -0.0218483
0, 0, 0.000319618, 0.000341046
0, 116869, -0.0117921, -0.00223054
0, 216926, -0.0427333, 0.0104093
0, 0, -0.124451, 0.0999974
0, 0, 0.0143121, 0.00424069
0, 107132, -0.00319266, -0.00635908
0, 0, -0.00414414, 0.0301661
0, 0, -0.0124787, 0.0263208
0, 0, 0.0120808, -0.0104206
0, 0, 0.00329061, -0.00456941
9315.97, 0, 0.0311378, 0.0184746
0, 0, 0.0451698, -0.0598731
32476.3, 0, -0.0150507, 0.0159962
66959.9, 0, 0.0523639, -0.0168629
180367, 0, -0.0151845, 0.0289801
0, 124115, -0.0226903, 0.0115671
91231.6, 0, -0.0438232, 0.0485368
0, 0, -0.0404633, 0.0470984
0, 155688, 0.00560053, -0.0173647
0, 0, 0.0164561, -0.0161918
0, 0, -0.0274267, 0.0235363
0, 0, 0.00294844, -0.0110297
60009.8, 0, -0.0183051, 0.0246598
259067, 0, 0.063761, -0.030717
41000.6, 0, -0.0432136, 0.042108
0, 0, -0.0153005, -0.0137591
0, 0, -0.000284134, 0.00862475
0, 0, 0.0141533, 0.00247687
0, 0, -0.0770107, 0.0674388
0, 0, -0.0129808, -0.0151101
277557, 0, 0.0495017, -0.0220776
0, 0, -0.0384138, 0.026358
0, 0, 0.075903, -0.0325753
0, 76259.4, 0.00240857, -0.00711526
118823, 0, 0.0440901, -0.00565763
2787.71, 0, -0.0067192, 0.00240176
0, 147887, -0.026245, 0.0139553
0, 0, -0.0279311, 0.0587623
0, 0, 0.0724691, -0.0804045
2647.57, 0, -0.0124086, 0.00856857
9485.9, 0, 0.0162737, -0.0215131
18282.7, 0, 0.0172834, -0.0205563
0, 0, -0.02066, 0.0260658
0, 0, -0.0219855, 0.034
0, 0, 0.0478567, -0.0196006
0, 413608, -0.0747821, 0.0402678
0, 0, 0.0114666, 0.0105576
0, 0, -0.0443214, 0.0358854
0, 0, -0.0518844, 0.0579156
0, 50453.8, -0.0249096, 0.0183793
11526.9, 0, 0.0245419, -0.0208609
0, 0, -0.054964, 0.0651225
0, 0, -0.0155223, 0.00268904
0, 0, -0.0181933, -0.0122832
0, 175637, -0.0329809, 0.0198074
0, 26308.4, -0.0666689, 0.0559859
0, 19683.2, 0.000902788, -0.00209039
0, 0, -0.0121332, 0.0262249
0, 138366, -0.00821357, -0.00653821
0, 0, 0.0505581, -0.043596
0, 380903, 0.0165695, -0.0459324
0, 88438, -0.0171081, 0.00834062
0, 0, 0.0356836, -0.0216552
0, 0, 0.0270387, -0.0349586
0, 0, -0.0422156, 0.0469875
0, 0, -0.0252415, 0.010671
0, 0, 0.00233092, -0.00460746
0, 0, 0.0146149, 0.038581
0, 0, 0.023299, 0.00209272
0, 0, -0.0590229, 0.0148083
0, 0, -0.00465244, 0.0101496
200622, 0, 0.00618433, 0.0272208
63262.3, 0, 0.0491661, -0.0390676
0, 0, -0.0240474, 0.0632906
0, 0, 0.135693, -0.106895
0, 0, -0.039298, 0.0434907
0, 230951, -0.015065, -0.0151913
164698, 0, 0.0374822, -0.0128277
211255, 0, -0.00244666, 0.0244706
0, 0, -0.0339812, 0.0230204
0, 0, -0.0557133, 0.0842002
0, 0, 0.00785876, -0.0177061
0, 74956.5, -0.00775594, -0.00179834
0, 0, -0.00282527, -0.0101168
52962.2, 0, 0.04913, -0.0136277
0, 0, 0.0164981, 0.0379316
0, 0, 0.0432351, -0.0629556
250685, 0, 0.00973919, 0.0400956
181754, 0, 0.0294891, -0.0157155
248730, 0, 0.00368436, 0.0337681
0, 0, -0.0314694, 0.0249585
116491, 0, -0.021005, 0.0280049
58563.3, 0, 0.0217744, -0.0215712
0, 0, 0.0899347, -0.037533
0, 0, 0.0720017, -0.0752054
0, 405449, -0.0167735, -0.0537763
0, 0, -0.01114, -0.00947723
117744, 0, 0.0354028, -0.0184901
0, 0, 0.045234, -0.0353367
0, 0, 0.0294088, 0.0313464
0, 0, 0.0105394, 0.00551124
0, 195743, -0.0645963, 0.0466723
15739.1, 0, 0.0355697, -0.0369971
0, 0, -0.0476038, 0.0369202
0, 13137, -0.0116673, 0.00548037
143620, 0, 0.00346914, 0.00656053
0, 0, -0.0347019, 0.0450306
0, 0, -0.0133987, 0.00528954
0, 5682.01, -0.110982, 0.103183
0, 0, -0.0291048, 0.00820377
10146.2, 0, -0.00448668, 0.0048821
0, 0, 0.0318025, -0.0306143
0, 0, 0.021185, -0.00487074
102452, 0, 0.0162376, -0.0116998
0, 0, 0.0135693, -0.0300135
0, 0, -0.0762547, 0.111645
0, 0, 0.032693, -0.0229175
0, 0, 0.0643931, -0.0449245
0, 0, 0.022303, -0.00875498
53527.3, 0, 0.0121195, -0.00947074
0, 57006.8, 0.0418422, -0.0520008
0, 0, 0.0377835, -0.0238739
0, 164806, 0.018746, -0.0327502
38926.3, 0, 0.0230541, -0.00745111
0, 0, 0.012351, -0.0329267
0, 0, -0.0303469, 0.0166726
0, 0, 0.0800145, -0.0532815
0, 0, -0.000160245, -0.0176773
0, 190136, -0.010146, -0.0014321
0, 0, 0.026928, -0.00656863
0, 0, -0.0383186, 0.036749
0, 0, 0.0415428, -0.0205469
0, 0, -0.0295207, 0.00824814
0, 0, -0.00373415, 0.0302513
8103.48, 0, 0.00446198, 0.00628404
0, 0, -0.00637627, 0.000890494
0, 16787.2, 0.0156765, -0.0169353
0, 0, -0.00559733, -0.00837542
29827.9, 0, -0.000873333, 0.00114875
74993.1, 0, 0.011099, -0.00597982
0, 0, -0.00960422, 0.00625578
0, 0, -0.043183, 0.000521978
0, 0, 0.0174689, 0.00760917
0, 0, 0.000233763, -0.001463
0, 0, 0.0446056, -0.0719001
0, 111688, 0.0575953, -0.0759717
0, 0, -0.0223079, -0.00349835
7771.06, 0, -0.0256167, 0.0308471
179060, 0, -0.0308596, 0.0554848
0, 0, 0.0282145, -0.0405557
0, 28084, 0.0123532, -0.0168811
0, 0, 0.031719, -0.0102211
0, 0, -0.0538011, 0.0301696
0, 0, 0.014639, -0.0586181
0, 0, -0.00917063, 0.00364367
0, 0, -4.42102e-05, 0.0152726
221804, 0, 0.0224731, -0.00231742
0, 0, -0.0800939, 0.076284
0, 0, 0.00154372, -0.00277033
0, 270189, -0.0189483, -0.000551789
19087.2, 0, -0.00364772, 0.00494848
0, 0, 0.0239578, -0.0142599
0, 0, 0.00328577, -0.0526102
0, 0, 0.0812438, -0.0434097
0, 0, -0.0749208, 0.038613
0, 0, -0.00448609, 0.00203076
0, 0, -0.0131638, -0.0136361
168657, 0, 0.0231316, -0.00143888
4612.79, 0, -0.0529727, 0.0548713
0, 0, 0.0396644, -0.00751497
0, 0, -0.0862541, 0.0361874
0, 0, 0.0571036, -0.0409277
0, 159060, -0.050979, 0.0323834
0, 0, 0.0405876, -0.0235756
0, 0, 0.0185186, -0.0049204
10692.5, 0, -0.0177301, 0.0156744
44318.9, 0, 0.0271967, -0.0268313
0, 0, -0.0241491, 0.0121957
0, 0, 0.0450739, -0.0188608
213175, 0, 0.000762507, 0.023045
138187, 0, 0.0320925, -0.0229989
0, 0, 0.047956, -0.053067
0, 0, -0.0574429, 0.0633293
0, 0, -0.00277792, 0.0323451
92480.5, 0, 0.0311159, 0.0300916
0, 0, -0.00840959, 0.0196083
0, 0, -0.0330843, 0.0185154
0, 32404.4, -0.0132017, 0.00448276
0, 0, -0.00613771, -0.00523042
0, 84655.8, -0.0168749, 0.0103958
0, 9680.88, -0.0168419, 0.00956592
0, 0, -0.0856764, 0.04776
0, 0, -0.00404072, 0.000119364
0, 0, 0.0165764, 0.0064082
0, 0, -0.0278983, 0.0526833
0, 0, 0.00839671, -0.0180316
0, 0, 0.0365089, -0.00207167
0, 0, -0.0722908, 0.0177961
0, 0, 0.0675888, -0.0376377
0, 0, -0.0231412, 0.054654
0, 0, 0.0193297, -0.0087835
1878.86, 0, -0.0264839, 0.0518049
0, 31133.9, -0.00192464, -0.0148622
181386, 0, 0.01189, 0.00573688
0, 0, -0.00751163, 0.00367774
0, 0, -0.0179965, 0.0461905
140446, 0, 0.00619911, 0.00542931
0, 0, -0.025473, -0.0142808
0, 3173.06, -0.0154496, 0.00688154
0, 0, -0.0416291, 0.0444056
92704.3, 0, 0.0135402, -0.00358611
0, 101750, -0.0459444, 0.0381332
0, 0, -0.0459197, 0.0119058
0, 0, 0.0382455, -0.0441098
0, 0, 0.00312879, 0.0164194
0, 0, -0.0562, 0.096899
0, 273017, -0.00103601, -0.0153289
0, 0, 0.00279726, -0.0146077
0, 0, -0.0331699, 0.0041403
0, 0, 0.0226211, -0.0092548
94057.1, 0, -0.0178089, 0.0262887
0, 0, -0.0424206, 0.0560941
0, 0, -0.0537692, -0.0136898
0, 23402.1, 0.0154219, -0.0191302
25595.5, 0, 0.00903431, -0.0122943
0, 890369, -0.0633933, 0.0153157
149749, 0, 0.00448436, 0.00908962
0, 0, -0.126854, 0.117082
43125, 0, 0.0177121, 0.0130879
145542, 0, 0.011105, -0.000523257
0, 0, -0.00200439, 0.00467135
0, 272621, -0.00608059, -0.0128723
0, 0, 0.08188, -0.0704843
0, 4065.93, 0.0118918, -0.0157547
162868, 0, 0.0177889, 0.000132435
74521.8, 0, 0.0350726, -0.0166108
0, 26786.4, -0.00146887, -0.00271742
0, 0, 0.0248755, -0.00600064
0, 480284, -0.0127748, -0.0248758
0, 128400, -0.0228694, 0.00349139
0, 0, 0.0242246, -0.0726663
23744.6, 0, 0.165634, -0.116656
62038.1, 0, 0.0044691, -0.000815364
72252.9, 0, -0.0149497, 0.0174949
103793, 0, 0.0212538, -0.0150615
0, 0, 0.094017, -0.104923
224246, 0, -0.0471151, 0.0764362
0, 0, 0.00314565, 0.0299274
0, 0, 0.0103415, -0.0354354
0, 0, 0.0441404, -0.0158536
0, 0, -0.00347825, 0.0212876
0, 129777, 0.0459089, -0.0665125
0, 0, -0.0473383, 0.0519973
0, 104192, -0.00991456, 0.00151687
0, 785852, -0.0555539, -0.00283009
0, 0, 0.000823632, -0.00326847
137969, 0, 0.0152826, -0.00655021
0, 324415, 0.0389784, -0.0615375
0, 0, 0.100837, -0.0118281
0, 0, -0.0354347, 0.0554195
0, 0, -0.0507133, 0.016701
13179.2, 0, 0.00331707, -0.00743395
0, 0, 0.000937766, -0.00913298
0, 0, -0.000598458, 0.00726701
93495.6, 0, 0.0769381, -0.0229608
0, 0, 0.0429004, -0.0141364
2722.82, 0, 0.00278242, -0.00849012
0, 0, -0.0417424, 0.0191705
0, 32954.4, 0.00636393, -0.00914747
0, 21087.5, -0.0177075, 0.0127641
0, 0, -0.0383787, 0.0127427
0, 78786.9, 0.0230685, -0.0302693
0, 0, 0.0183833, -0.014167
0, 0, -0.0651746, 0.0887982
0, 0, 0.0371848, -0.0409325
0, 0, 0.0527966, 0.0273814
0, 0, -0.0244051, 0.000736713
0, 0, -0.0122789, -0.016384
133351, 0, 0.0904263, -0.052996
0, 65184.7, 0.00259049, -0.0134195
66783.6, 0, 0.00466136, -0.000121625
0, 0, 0.025862, 0.0151085
0, 0, 0.0133707, 0.0276094
0, 0, -0.0252467, 0.0525192
0, 0, -0.0198434, 0.043977
0, 0, 0.000498034, -0.0546998
0, 0, -0.00395016, -0.00182223
0, 39741.7, 0.00526903, -0.0105501
0, 0, 0.0127426, 0.0069583
0, 0, 0.0189555, -0.0186128
0, 0, 0.0073948, -0.0485906
0, 0, 0.0197351, 0.00940016
0, 0, -0.0103956, 0.00734411
0, 0, 0.0382704, -0.0424901
0, 0, -0.0579889, 0.0266987
0, 198905, 0.0323304, -0.0574942
0, 0, 0.0449111, -0.0481543
0, 0, -0.00856509, 0.0156985
0, 0, 0.0282938, 0.0104091
0, 0, 0.0251005, -0.0228485
41228.9, 0, 0.0277448, -0.0140726
0, 0, -0.0116887, 0.0151103
172815, 0, 0.0169165, -0.00480786
0, 0, 0.0247464, 0.00791304
0, 0, 0.00857605, 0.00630941
109929, 0, 0.009343, -0.00350506
0, 0, 0.0168673, 0.00356079
68603, 0, -0.0282969, 0.0351567
0, 28285.1, -0.0165576, 0.0133935
0, 0, 0.0155952, -0.00178154
0, 0, 0.0232009, -0.00401856
166060, 0, 0.0367346, -0.0189838
260709, 0, 0.0396133, -0.0105287
0, 0, -0.00386886, -0.00127995
36829.9, 0, -0.0392442, 0.0364635
0, 0, 0.00552418, -0.00759428
227861, 0, 0.0175745, 0.0117111
0, 0, 0.0413224, -0.0266763
0, 0, -0.0153599, 0.00596915
0, 0, -0.0107877, 0.00738992
59050.7, 0, -0.0335808, 0.0344991
0, 0, 0.0867023, -0.111241
0, 0, -0.00737389, 0.0490259
0, 160288, 0.00508461, -0.0487767
0, 215348, -0.0135539, -0.00142221
130977, 0, 0.0235051, -0.0152789
0, 0, 0.0284811, 0.00486438
0, 0, 0.0111374, -0.0512569
0, 11359.6, 0.00234032, -0.00499126
0, 0, 0.0121866, -0.00864253
0, 0, -0.000538402, 0.00572721
24093.8, 0, -0.000160883, 0.000578105
0, 0, 0.00669876, 0.011305
113692, 0, -0.022483, 0.0293049
112940, 0, -0.0110108, 0.0172933
0, 0, 0.0410392, -0.0522878
0, 0, 0.0157004, 0.00783268
95904.8, 0, 0.00645117, -0.00193452
0, 0, 0.0433794, -0.0331813
0, 0, -0.0184088, 0.0239484
0, 71409.4, -0.0658727, 0.0153019
0, 0, -0.0104357, -0.00625744
0, 0, -0.0641651, 0.0548734
16272.3, 0, 0.101974, -0.0552475
0, 0, -0.0390684, 0.00829407
0, 245695, -0.0106661, -0.0284231
0, 0, 0.0724913, -0.0286049
0, 0, 0.00708792, -0.00886718
0, 0, -0.017857, 0.0203408
0, 0, 0.0178136, -0.0185162
0, 0, -0.0537673, 0.0355311
0, 17082.9, -0.0164084, 0.00766307
183025, 0, 0.00291736, 0.010728
0, 0, -0.0461784, 0.0816028
0, 0, -0.0691359, 0.0650941
0, 0, -0.00316158, 0.00418013
0, 0, -0.0119544, 0.010027
290000, 0, 0.0600255, -0.0319871
0, 0, -0.023914, 0.0602611
0, 0, 0.0194532, -0.0268568
0, 0, -0.0264464, 0.012644
0, 0, -0.0449426, 0.0385921
0, 0, -0.0381085, 0.00332381
41630, 0, -0.0197533, 0.019035
375803, 0, 0.0267529, 0.0235474
0, 0, -0.0275635, 0.0678342
126507, 0, 0.0166185, 0.0144641
115941, 0, 0.0100506, 0.00872833
0, 0, -0.00756328, 0.00578307
0, 232308, -0.0118198, -0.0203302
0, 0, 0.0147813, -0.0358433
0, 0, -0.0286282, 0.026832
0, 0, 0.0115609, -0.0329381
89312.7, 0, -0.0132837, 0.0410137
0, 0, -0.0103457, 0.00889994
0, 0, 0.00185592, 0.00514947
0, 0, -0.0525538, 0.0242877
0, 0, 0.022278, -0.0182006
0, 0, 0.0510464, -0.0463355
0, 0, -0.0239515, 0.02142
0, 32019.7, -0.0820932, 0.0704481
294876, 0, 0.0535481, -0.0135549
0, 0, -0.0196844, 0.0155484
0, 0, -0.0389474, 0.053615
56488, 0, -0.0234229, 0.0246102
0, 0, 0.00418569, 0.00815363
261180, 0, 0.0247752, -0.00167938
0, 0, 0.0239121, 0.00153273
0, 0, 0.101413, -0.0512686
0, 0, 0.0144102, -0.0209912
0, 0, 0.00245804, 0.0246274
0, 0, -0.0676199, 0.053707
0, 0, 0.0138774, -0.00803581
0, 0, -0.0185865, 0.0105605
91413.9, 0, -0.000518554, 0.00697303
0, 6063.13, 0.0333091, -0.0409525
0, 34683.6, -0.0129181, 0.00194732
0, 0, -0.171144, 0.158615
0, 0, -0.0542679, 0.0688576
0, 0, 0.0388827, -0.0396024
0, 0, -0.00899672, -0.0106174
90813.4, 0, 0.029079, -0.000922482
0, 153957, -0.0103403, -0.00547981
0, 0, -0.000555556, 0.00716453
0, 0, 0.049409, -0.076028
0, 0, 0.0231477, -0.0279813
0, 74935.4, -0.000282619, -0.00785399
42438.7, 0, 0.0022073, 0.000664993
0, 0, 0.011703, -0.00253447
0, 0, 0.000184846, -0.0122722
31929.7, 0, -0.000896772, -0.0016293
0, 0, -0.0141223, 0.00325624
93392, 0, -0.0372294, 0.041249
71282.2, 0, -0.0240262, 0.0252888
0, 0, 0.0296033, -0.0254367
0, 0, 0.0343555, -0.0301002
0, 58761.3, 0.0218059, -0.0314856
0, 0, 0.0158294, -0.0163042
0, 0, 0.0171012, -0.0468609
0, 0, -0.0586332, 0.023185
0, 587.485, 0.0121332, -0.0136438
0, 0, 0.0384752, -0.0161657
0, 171348, -0.0199152, 0.00770926
0, 1095.36, 0.0178519, -0.0238357
39618.3, 0, -0.0490955, 0.0503038
0, 511241, -0.0471597, 0.00700145
0, 160457, 0.00857952, -0.022854
0, 0, -0.0628485, 0.0211382
0, 0, -0.0352762, 0.00885848
0, 42197, -0.0290775, 0.00862417
